tair_id,120_root_FLT_Light,120_root_FLT_Dark,678_leaf_FLT_Light,678_leaf_FLT_Dark,658_40cGy,658_80cGy,n_measured_conds,mean_abs,atlas_celltype
AT4G11320,-22.6207104771604,-2.52045202928138,2.43173169108796,-0.805399053941283,-0.438605159133897,-0.390076026550556,6,4.867829072859246,Cortex_hypocotyl
AT2G16005,-2.94192610943197,2.96115339188806,8.13059334064337,-0.200992307502443,-1.05323708862961,-1.12766273647045,6,2.735927495760984,E.hypocotyl_epidermis
AT5G23220,2.01182626759326,2.25154479279875,9.71227806808951,-1.28449075316702,-0.349496465715888,-0.257517440545886,6,2.644525631318386,Cortex_hypocotyl
AT1G56240,6.46850149841131,4.39434451781391,-2.63544130822413,-0.644527649087123,-1.2061168045657,0.387726103813525,6,2.6227763136526163,E.hypocotyl_epidermis
AT1G78450,,,-3.95689944172131,5.74427615155872,0.1646988071518,0.0254605685706619,4,2.472833742250623,Cortex_hypocotyl
AT1G69920,1.38058101336048,1.44765211939496,8.50428109501368,-2.01046411588968,-1.01871038666882,0.103604037883197,6,2.4108821280351362,E.hypocotyl_epidermis
AT4G22710,7.95136952507513,0.39591640008878,1.58914187332905,-1.25082358304922,-1.52003614978516,-1.05592256543026,6,2.2938683494595997,E.hypocotyl_epidermis
AT5G48010,-2.4793975366074,-2.45427221296487,5.19759198294738,-2.04018076243782,-0.563066672111081,-0.0112316111807565,6,2.124290129708218,E.hypocotyl_epidermis
AT1G56250,-0.0193631416132917,2.60372383138263,-1.20338125501176,-4.53608946972375,,,4,2.090639424432858,E.hypocotyl_epidermis
AT5G47990,-0.491007344865722,-0.731568149517951,8.20278121958204,-2.32427443973855,-0.426253365605302,-0.240630039511294,6,2.0694190931368097,E.hypocotyl_epidermis+Cortex_hypocotyl
AT5G46900,-0.339137066327676,0.788444876864841,8.69132648995096,-1.43390701277085,-0.533032554814828,-0.489018700367743,6,2.045811116849483,Cortex_hypocotyl
AT3G05920,0.0499861443267421,0.884205045683288,9.15850853615147,-1.47392974075495,0.181640809365068,0.10432490371015,6,1.975432529998611,Cortex_hypocotyl
AT4G21830,0.145126472362147,0.628170245805265,6.34831982815416,-2.79274048815487,-0.556704831746357,-0.585088447563859,6,1.842691718964443,Cortex_hypocotyl
AT1G73330,-5.03902490986901,-1.97324797666724,2.14855182207307,-0.705890815275365,-0.555311613109798,-0.520792801912846,6,1.8238033231512214,Cortex_hypocotyl
AT5G24110,-4.75885354108863,1.71176873117345,-2.34185073523837,-0.826342304676859,-0.234505670466267,-0.394868564930323,6,1.7113649245956501,E.hypocotyl_epidermis
AT2G40610,-1.59043384099592,4.48207627049373,-3.13486168064725,-0.264732983912757,0.0789916431764497,-0.0993792112610064,6,1.6084126050811856,E.hypocotyl_epidermis
AT1G02205,-3.54669450408237,2.6846667461794,1.25487398257292,-1.5689342438516,-0.113087630044007,-0.104456662941834,6,1.545452294945355,E.hypocotyl_epidermis
AT1G66280,1.62684017603833,0.761667940203133,3.78797926804383,-2.08198406786012,-0.586242148063537,-0.277183123370894,6,1.5203161205966407,E.hypocotyl_epidermis
AT4G30170,0.753682151647085,1.9324530051513,5.00045665794465,-0.617623002561568,-0.162359828379294,-0.032861698305922,6,1.4165727239983033,Cortex_hypocotyl
AT1G29025,0.79178141874269,1.37321895252784,5.21241280633771,-0.987164878434292,-0.0615306415357304,-0.0066574984391415,6,1.4054610326695673,Cortex_hypocotyl
AT2G34500,0.88079269498323,1.84201582238368,4.19957324161599,-1.05705047347009,-0.0783481847400866,-0.29626572306998,6,1.3923410233771765,E.hypocotyl_epidermis
AT1G07720,-2.50579007471607,-4.26932229744513,-0.0547510405559427,-0.792565336370564,0.161125641951476,-0.0631898288217354,6,1.307790703310153,E.hypocotyl_epidermis
AT4G12470,-3.70226814878905,-2.18172207557542,0.966078011347812,0.387431447687674,0.253871448153795,0.170654039072093,6,1.2770041951043074,Cortex_hypocotyl
AT5G56100,1.03641419265506,1.80875101325197,2.26226033839978,1.58358141797171,0.406519884781574,0.279207338054998,6,1.229455697519182,Cortex_hypocotyl
AT5G41900,0.908311008138959,3.28598129895928,-1.72539519825179,-1.11318972783122,0.0692048391761897,-0.0898818754901662,6,1.1986606579746009,E.hypocotyl_epidermis
AT1G76930,1.85305453816154,1.28592649884645,2.37847192697716,-1.27549198524948,-0.214262020311046,-0.173690921753855,6,1.1968163152165885,E.hypocotyl_epidermis
AT1G30700,-0.584227494052311,1.99780914137153,2.11869012393529,-2.22043240341767,-0.0637791028467532,-0.184869962418781,6,1.194968038007056,Cortex_hypocotyl
AT5G44380,1.22322049447669,1.18201413293072,2.87848758083873,-1.49858985626627,-0.170189158798821,-0.191004888116169,6,1.1905843519045665,E.hypocotyl_epidermis
AT1G21120,1.1679326449854,1.91379433201379,0.388894388567182,-2.68402607081344,-0.0678364722381087,-0.890727642073468,6,1.1855352584485648,E.hypocotyl_epidermis
AT3G44860,,,-2.30528798863348,-0.508481573686774,-1.18577885390875,-0.684676548308325,4,1.1710562411343322,Cortex_hypocotyl
AT3G49120,1.72248824933722,2.09255689364054,2.03616601995627,-0.845172491819598,-0.0880795664662072,-0.201578664548064,6,1.1643403142946498,E.hypocotyl_epidermis
AT4G18970,-0.207301074492329,-3.30918724101176,-1.87065243932906,-1.06414277977083,0.244314239643089,-0.0513810504099079,6,1.1244964707761624,E.hypocotyl_epidermis
AT1G62510,2.25060712265541,2.81172280502523,0.0350676451602138,1.08673635875828,0.209628296293073,0.338479226724593,6,1.1220402424361333,Cortex_hypocotyl
AT5G04530,-3.36458249022486,1.65344584412608,-1.22893112248594,-0.225451411191677,0.193261488858091,0.0389147225424077,6,1.1174311799048424,E.hypocotyl_epidermis
AT4G37070,0.892808416157249,0.883961303471146,3.05023701735217,-1.31780634735969,-0.244077164419938,-0.240656539023935,6,1.104924464630688,Cortex_hypocotyl
AT5G43580,0.609869904860845,2.40481061601037,3.41498303075663,0.0242526559436533,-0.0947900774172989,-0.067317580483647,6,1.1026706442454073,E.hypocotyl_epidermis
AT5G64120,4.13264480963045,0.373284180478214,1.11504261572644,-0.663904004348094,0.185518436849286,-0.0494423640710634,6,1.0866394018505912,E.hypocotyl_epidermis
AT1G70850,-1.15281194650355,-0.307250156240264,3.48029849560703,-1.36839665534426,0.0744090167237818,-0.0615571158928364,6,1.074120564385287,E.hypocotyl_epidermis
AT2G39518,-0.491216315321558,1.96833794016008,1.7106496393605,-1.6518902522991,-0.215732386345888,-0.169354346597786,6,1.0345301466808186,E.hypocotyl_epidermis
AT1G55265,-0.536793146853415,4.47240529679194,-0.224915592135578,-0.775634255695175,0.0710522713797507,-0.087057510126432,6,1.0279763454970483,Cortex_hypocotyl
AT5G24120,-1.89037756267573,0.611853459087945,-0.202462095983715,2.62982467644528,-0.291237969242439,-0.522806462209483,6,1.0247603709407653,Cortex_hypocotyl
AT5G47450,-0.0948959374419961,0.845009799319495,3.24198352840121,-1.67626465630274,-0.203781075691421,-0.0532374753308041,6,1.0191954120812778,E.hypocotyl_epidermis+Cortex_hypocotyl
AT2G02950,-4.72583070425725,0.0,0.107617696147536,0.891812240195746,0.11357388203255,0.242806660800379,6,1.0136068639055769,Cortex_hypocotyl
AT3G59010,0.368652321773923,-0.464286382493838,-1.3837321347201,-2.69378758661371,-0.632960636018672,-0.366720182077441,6,0.9850232072829473,E.hypocotyl_epidermis
AT3G16670,,,-0.756618657973313,-2.63623188645687,-0.281545938136364,-0.263107666969293,4,0.98437603738396,E.hypocotyl_epidermis
AT3G53480,0.855630614155838,0.375260057299633,2.86470319415761,-1.20428733759694,-0.309460133570706,-0.230338135653612,6,0.9732799120723897,E.hypocotyl_epidermis
AT3G52370,-0.871003123338009,-1.1895530917573,-1.82740023621396,-1.46758696518825,-0.196695973871166,-0.248370367848433,6,0.9667682930361864,E.hypocotyl_epidermis
AT4G12520,-0.398882181354685,0.729790817799759,3.21226379553839,-1.13597380390294,0.0727315340406488,-0.205203900938874,6,0.9591410055958827,Cortex_hypocotyl
AT5G12940,0.650420664295143,0.932674169181716,-1.98067250675554,-1.63970206725309,0.04241920782056,-0.363230869523372,6,0.9348532474715702,E.hypocotyl_epidermis
AT5G57220,2.13925903208148,-0.615377393046867,-1.94484232797027,0.151527172620782,-0.244243687379668,-0.462008560329012,6,0.9262096955713465,E.hypocotyl_epidermis
AT1G76240,0.783078805335348,1.32270175224148,-2.92422934334331,-0.144960782893365,0.283937667334776,-0.0737698678331964,6,0.9221130364969127,Cortex_hypocotyl
AT4G22460,-1.70041198723522,0.691278318640917,1.89865221590778,-0.858189869746293,-0.256724001317621,-0.0192179906566455,6,0.9040790639174129,Cortex_hypocotyl
AT5G03120,-2.29360126475585,-1.41878900916461,-1.21709021316848,0.211493104253521,0.253444310787921,-0.0207296429670891,6,0.9025245908495784,E.hypocotyl_epidermis
AT5G56870,0.394901662075609,1.83274548275479,1.71759849578135,1.26008440850867,0.105802545986201,0.0500419946154682,6,0.8935290982870147,E.hypocotyl_epidermis
AT3G29035,0.828190496964553,1.39097369933966,2.42147776531346,-0.564742530578688,0.128454588631389,0.0246546452295672,6,0.8930822876762194,Cortex_hypocotyl
AT4G24510,-0.462643406423517,3.98773603244156,-0.447049772830621,-0.275475088899005,0.104639089838603,-0.0749041589031254,6,0.8920745915560718,E.hypocotyl_epidermis
AT3G02110,-2.04306786145697,-2.15246356779506,-0.977386622331822,-0.0502657964703852,0.061164104541974,-0.0654474343939672,6,0.891632564498363,E.hypocotyl_epidermis
AT4G12480,-2.946188468574,1.20220040568009,-0.327781662190078,-0.7265781061975,0.0867716267094323,-0.0252317574412274,6,0.885792004465388,E.hypocotyl_epidermis
AT2G17500,-0.321701945999608,1.0484465969681,2.72867418868976,-1.09467435606937,-0.0273345182589811,0.0737615554631734,6,0.8824321935748322,E.hypocotyl_epidermis
AT4G36670,0.809556496446486,2.43316299540191,0.744849802480296,0.947343499974534,0.0044489137393208,0.258654716909985,6,0.8663360708254219,E.hypocotyl_epidermis
AT5G23730,-0.951180462247365,-1.00894280708208,-2.19328575490562,-0.260564238885507,0.524580324692965,0.218991747236717,6,0.8595908891750424,Cortex_hypocotyl
AT3G16530,-0.962666967277542,0.332142695165353,-1.88574537139159,-0.900174074024787,-0.732595707474388,-0.324601166059873,6,0.8563209968989222,E.hypocotyl_epidermis
AT4G25960,-3.09785984384835,0.0,-1.25521119062419,-0.644130936436481,0.104495532834703,-0.0333495823012413,6,0.8558411810074942,E.hypocotyl_epidermis
AT1G21110,0.390626373444389,1.94541573475463,-0.448987449688802,-2.06010708954765,-0.0772467416845393,-0.14782134530965,6,0.8450341224049432,E.hypocotyl_epidermis
AT5G45650,-0.171235699098881,-0.854204056041323,-2.21052854275051,-1.04522269964177,0.47857223517595,0.297661457106768,6,0.8429041149692003,E.hypocotyl_epidermis
AT1G70890,-2.48982374294287,1.0917378975909,-0.670780266657905,-0.497082652136833,-0.148144047670209,-0.0513596783288347,6,0.8248213808879253,E.hypocotyl_epidermis
AT1G19450,0.793414146305626,1.18593553718845,-1.79745545264844,-0.780998605939457,0.232087019085319,0.0982133896760511,6,0.8146840251405573,Cortex_hypocotyl
AT3G46700,-0.203189423375321,-0.423752192304322,3.54557126767913,-0.326736490094902,-0.253718134868447,-0.126696682276023,6,0.8132773650996908,E.hypocotyl_epidermis
AT2G38940,0.928453427368347,1.93758050398501,-0.471871775626396,-0.842491931382252,0.530259549489875,-0.1528124495397,6,0.8105782728985966,E.hypocotyl_epidermis
AT1G77330,0.861186004868886,1.52797951353953,0.950661709336241,-1.0334907813472,0.367318104599148,0.11534227239348,6,0.8093297310140809,Cortex_hypocotyl
AT5G26270,0.496411879875964,2.78262564495365,-1.27847012018559,0.109303724383747,0.0452887372409559,-0.0702655383473299,6,0.7970609408312063,E.hypocotyl_epidermis
AT1G04040,-0.111715975638918,1.87867314957076,-1.6900604729232,-0.674481755719888,-0.0501772432391594,-0.262326277593899,6,0.7779058124476373,E.hypocotyl_epidermis
AT4G30670,0.0415839191662801,0.588295126331549,2.31198815913424,-1.52779101744569,-0.153150156034865,0.0358730475652484,6,0.7764469042796454,E.hypocotyl_epidermis
AT2G04570,,,-1.48441184683407,-1.20601678980841,0.0324119102824901,-0.285508876764004,4,0.7520873559222435,E.hypocotyl_epidermis
AT5G57785,-0.563985740274361,3.61669535249761,0.0352326979881142,-0.165053965240177,0.0370683110774352,-0.0752577678904639,6,0.748882305828027,Cortex_hypocotyl
AT1G75900,,,-1.45850397518581,-1.35040592915387,0.0374114123153118,-0.136446021185818,4,0.7456918344602024,E.hypocotyl_epidermis
AT1G72140,-0.52733147822963,1.00523207392523,-1.60631183375366,-0.702190250284106,-0.367346325154908,-0.260861787133702,6,0.7448789580802059,E.hypocotyl_epidermis
AT5G03230,0.29949325965795,1.12927837992623,2.81700204315321,-0.0792170865031958,0.0689448298551166,-0.0130217914005008,6,0.7344928984160338,Cortex_hypocotyl
AT1G25450,1.56783362260982,0.560501162804905,-1.55948805807245,-0.591645190961593,0.0830692362875108,-0.0347442461107976,6,0.732880252807846,E.hypocotyl_epidermis
AT5G50200,-1.15981396236679,1.17507966142311,1.49664003553741,-0.458253439329078,-0.0325130985046871,0.067127542034971,6,0.7315712898660077,E.hypocotyl_epidermis
AT4G33220,0.514810709832904,1.37421739051017,-1.13714884474288,-1.2280571775297,0.0392248157856361,-0.0840498528839656,6,0.7295847985475427,E.hypocotyl_epidermis
AT3G23450,1.09648025908672,-0.154788680592593,-0.318266929210198,-1.40079623190609,0.86760507150553,0.53724017626703,6,0.7291962247613603,E.hypocotyl_epidermis
AT3G48350,-1.2253065649427,-0.795317934428545,-1.09354872814332,-0.66528333718818,-0.252676402750091,0.288452886912794,6,0.7200976423942717,E.hypocotyl_epidermis
AT3G46280,0.822511931404547,1.13176306920711,0.749953105042672,-1.24178163152458,-0.265313680497719,-0.0633694309386527,6,0.7124488081025467,E.hypocotyl_epidermis
AT1G12110,-0.723835110275292,0.680112126913779,-1.43393999507695,-1.20647871811386,-0.0991516832734061,-0.0605989408517981,6,0.7006860957508474,E.hypocotyl_epidermis
AT1G20190,-0.217345557719403,1.1947963084068,-1.22333216388181,-1.32888184380891,0.188374847016116,0.0209971058203015,6,0.6956213044422235,E.hypocotyl_epidermis+Cortex_hypocotyl
AT3G32980,-0.017255912407307,0.33761553918341,2.14983351639453,-1.51020345181777,-0.0520947481644978,-0.0819913512532047,6,0.6914990865367866,E.hypocotyl_epidermis
AT1G17840,2.52774011013148,0.0,-0.724860246035929,-0.772779713282001,0.0735086710528401,-0.033538232616328,6,0.6887378288530964,E.hypocotyl_epidermis
AT5G42825,-0.60139973633946,0.51158439297061,2.73002297004441,0.0631630303318423,-0.0428490545911696,0.182811039134991,6,0.6886383705687472,Cortex_hypocotyl
AT5G23210,1.00039522115929,0.938025132087761,-1.7185595775327,-0.287365661087467,0.142161847238581,0.0065805923366152,6,0.6821813385737356,Cortex_hypocotyl
AT3G07010,0.363774841469938,0.685176537067902,-2.02873939289349,-0.81168308913752,0.138616989119207,-0.0182881793953249,6,0.6743798381805636,E.hypocotyl_epidermis+Cortex_hypocotyl
AT5G04470,-0.685057243959179,1.04833075334846,1.37384089378314,-0.803120564115869,-0.0668021182596208,-0.0205873929268654,6,0.666289827732189,Cortex_hypocotyl
AT1G04220,-1.19497687809529,-1.00418497069486,0.498674066681605,-0.872940959550021,0.100216387926114,-0.321428210982407,6,0.6654035789883829,E.hypocotyl_epidermis
AT1G27020,0.929870049485283,1.69279252655963,0.98230925885114,-0.113168111507662,0.04641124057192,-0.221868680068266,6,0.6644033111739835,Cortex_hypocotyl
AT4G37010,-0.101378906969917,0.631352399233269,2.37950227184183,-0.783132252379894,-0.0365392633048954,0.0417326939791607,6,0.6622729646181611,Cortex_hypocotyl
AT1G04680,0.227105984968758,-0.027020499704583,-1.93867571687981,-1.54038866531708,0.0656173769514007,-0.139385865202114,6,0.656365684837291,E.hypocotyl_epidermis
AT4G25780,1.16781534364562,-0.709627867064333,-1.07394144468964,-0.765864225277197,0.0393277722895307,0.12289092834694,6,0.6465779302188769,Cortex_hypocotyl
AT1G45201,-1.88118212629437,0.0,0.583449885507928,-0.66873290124047,-0.547560129358244,-0.130996412873963,6,0.6353202425458292,E.hypocotyl_epidermis
AT2G41312,-1.13438906329427,0.17235650871988,-1.49193251555859,-0.579696483374944,0.156328068821279,0.252333823330765,6,0.6311727438499547,E.hypocotyl_epidermis
AT1G64500,-0.651475640739814,-0.922111489420482,0.0800657956917911,1.53495542150891,0.465813835775282,-0.128601582882114,6,0.6305039610030655,Cortex_hypocotyl
AT3G25930,-1.26810400487882,0.641647037942085,0.0683883724467405,-1.46323435044929,-0.21308997121236,-0.0940742836669547,6,0.6247563367660417,Cortex_hypocotyl
AT2G43050,0.429247564672365,0.0606289795425388,1.94471565658076,-0.700884498047165,-0.324881651670592,0.133403012381095,6,0.598960227149086,E.hypocotyl_epidermis
AT1G08500,0.198451814097023,0.957083176391211,1.33961222892578,-0.819749472216058,0.183914722191364,0.0846509869615064,6,0.5972437334638238,E.hypocotyl_epidermis
AT1G11740,-0.532491524140194,-0.246813723784428,-1.32243121897241,-1.10222411057287,0.160519543828546,-0.216026707451734,6,0.5967511381250303,Cortex_hypocotyl
AT1G27670,0.598417234488417,0.759304237197453,1.37772586057128,-0.458513311370574,0.209791036224441,0.162645722067391,6,0.5943995669865928,Cortex_hypocotyl
AT2G47600,0.561103438290468,0.524052103291957,1.19734107257285,-1.06790427986881,-0.0885234993489559,-0.121812402543115,6,0.5934561326526927,Cortex_hypocotyl
AT5G63180,,,-1.44417696854391,-0.845734794130119,0.0382337473036156,0.0329652146164373,4,0.5902776811485204,E.hypocotyl_epidermis
AT3G20470,0.819131754337319,0.469572423582955,0.325157214361484,-1.53826724719652,-0.225514686447431,0.134225485827385,6,0.5853114686255155,E.hypocotyl_epidermis
AT1G56010,0.0327782481484038,0.701139379630339,1.99810902898236,-0.564445003571778,0.120155366206515,-0.0134363517440455,6,0.5716772297139069,Cortex_hypocotyl
AT1G11545,0.105485925074654,0.341487795884821,-0.992099541345938,-1.54876449337918,0.166724825654627,-0.166328348296343,6,0.5534818216059272,E.hypocotyl_epidermis
AT1G48480,-0.221362471755766,-0.745243219875531,-1.62970557704664,-0.606059487829609,-0.0284707360522228,-0.082801408965569,6,0.5522738169208895,E.hypocotyl_epidermis
AT5G16590,0.265339563458249,-0.383748873717422,-1.71100618230266,-0.641985403287618,0.135323044883857,-0.110964346293483,6,0.5413945689905482,E.hypocotyl_epidermis
AT1G61820,-1.07957734986462,-0.354427500626398,0.666018248680745,-1.00825937064993,0.0769662767964116,0.0059557748191903,6,0.5318674202395491,Cortex_hypocotyl
AT5G02260,0.0425336064482023,1.10423194919289,0.122460565220124,-1.75293164259318,0.0617379967993355,-0.0590123108863421,6,0.523818011856679,Cortex_hypocotyl
AT5G45950,,,-1.03074745863972,-0.944595656496715,-0.0288473158045016,-0.0902420890827002,4,0.5236081300059092,E.hypocotyl_epidermis
AT1G54030,0.73571207827323,0.996539076528772,-0.365389960019507,-0.663988850165923,-0.11599407705335,-0.0932160266034992,6,0.4951400114407136,E.hypocotyl_epidermis
AT1G65845,0.320691814545529,1.48842245690574,0.649868847727023,0.0300974093842156,0.214766600464773,0.265941904110593,6,0.4949648388563122,E.hypocotyl_epidermis
AT1G21100,0.79267160484652,-0.0788449780496291,0.841702116876313,-0.882333390012252,-0.256127217699258,-0.115103681922446,6,0.4944638315677363,E.hypocotyl_epidermis
AT3G19010,-0.0110799649873061,1.29460849800377,-0.887825682361002,0.620913717639156,-0.0235990020788912,-0.0626168549195848,6,0.483440619998285,Cortex_hypocotyl
AT1G03850,-0.745635000246031,1.30842303746215,0.143383504191221,0.495805886107796,-0.163421337805177,0.0123217503468369,6,0.47816508602653524,Cortex_hypocotyl
AT2G43150,-0.0668658538139407,0.142000377939826,1.29632320678188,-0.669651151198182,-0.564078150773922,-0.123677423060135,6,0.47709936059464764,Cortex_hypocotyl
AT5G61340,-0.808158464450981,-0.0136626161695791,-0.485641983300087,-1.00536328315612,0.308950799446809,0.233408223573375,6,0.4758642283494919,E.hypocotyl_epidermis
AT4G15920,-0.755946419736141,-0.359463458796735,-0.491663679409807,-0.732474268978481,-0.245945309538987,-0.198117679449383,6,0.46393513598492236,Cortex_hypocotyl
AT1G63220,-0.135647983390461,1.00237174554088,-0.378320013705256,-1.0256207226655,0.100153493179502,0.113781517052597,6,0.45931591258903265,E.hypocotyl_epidermis
AT5G66590,-0.28743009922722,0.850338825815888,-0.534961424199094,-0.874768076756915,-0.0045548983642194,-0.196020307950539,6,0.45801227205231254,E.hypocotyl_epidermis
AT5G48900,-0.184980421559492,0.0442856274113089,-1.27628470326662,-0.961346240640036,0.172322712541494,-0.0695368429011346,6,0.45145942472001427,E.hypocotyl_epidermis
AT5G26260,-0.146445062412568,0.380685021054268,0.767445109429727,-1.19274155581332,-0.146690174880038,-0.0103120516208667,6,0.440719829201798,E.hypocotyl_epidermis
AT3G09940,0.495023381084014,0.235919728048335,-0.329926780787709,-0.83658459122994,-0.511492091018736,0.111023963906507,6,0.4199950893458735,Cortex_hypocotyl
AT2G22770,0.268250551948953,0.775774353427592,-0.784181806911401,-0.330017876807742,-0.315719414355794,-0.0337745841088948,6,0.41795309792672947,E.hypocotyl_epidermis
AT1G75780,-0.0302512541752711,0.876190046318484,0.244952077391637,-1.27832051133687,0.0066264890262969,-0.0419486756655476,6,0.41304817565235113,Cortex_hypocotyl
AT5G37600,0.192858978804271,0.914275928094434,0.710340005378899,-0.527651843150606,0.034756671831361,-0.0918317905836607,6,0.41195253630720524,E.hypocotyl_epidermis
AT1G73650,-0.851384210646346,0.111542872312126,-0.702463132813143,0.472368847184442,0.197656735362923,0.107836487513044,6,0.4072087143053373,Cortex_hypocotyl
AT1G64640,0.0820728980359473,0.354741295520686,-0.492545477297635,-1.24406816412991,0.0400920294766526,-0.176719681575952,6,0.3983732576727972,E.hypocotyl_epidermis
AT5G10770,-0.840016937281381,0.0532528156638342,0.149109808276455,-1.07016543765834,-0.0822293695832758,-0.149309102752317,6,0.3906805785359339,Cortex_hypocotyl
AT2G35810,-0.486796882039168,0.521502470540089,0.417666339001711,-0.852749016404386,-0.0221644408535844,-0.0292835525680717,6,0.38836045023450166,Cortex_hypocotyl
AT2G16280,0.351949864771333,0.140661052289333,-1.2321478955979,-0.522427998148849,0.0600800727816741,0.0124298839489069,6,0.3866161279229994,E.hypocotyl_epidermis
AT3G20100,0.182558855732407,0.931273971315867,0.249348910289189,-0.657935332855192,-0.0544417868682824,-0.198549947576844,6,0.37901813410629687,Cortex_hypocotyl
AT5G45670,,,-0.76821265406614,-0.430019016892174,-0.118410057342409,-0.175077342349884,4,0.37292976766265173,E.hypocotyl_epidermis
AT3G14770,-0.123931145460509,-0.771051008803218,-0.157403471573889,0.69481161930325,0.283691386647943,0.193835669558465,6,0.37078738355787905,Cortex_hypocotyl
AT2G15050,,,0.0616840255928394,1.13563815694465,0.153337582891432,0.114481853324836,4,0.3662854046884394,E.hypocotyl_epidermis
AT3G16660,,,-0.483620207485527,-0.558145289029063,-0.16799698312868,0.184781915118713,4,0.3486360986904957,E.hypocotyl_epidermis
AT4G00400,0.168364253145914,-0.169000152944043,-1.32484957350993,-0.320657829100003,0.0415719732242267,-0.0620593878430427,6,0.3477505282945266,E.hypocotyl_epidermis
AT1G55260,0.0,0.0,-1.13320449995146,-0.765221192570279,-0.0652124105142101,-0.0620388268313121,6,0.33761282164454354,E.hypocotyl_epidermis
AT3G16430,0.0387191702069107,0.645529778835105,0.147975377565841,-0.865898911478382,-0.291020545392793,-0.015827824207357,6,0.3341619346143981,E.hypocotyl_epidermis
AT5G20270,-0.139042313556669,-0.685508318303186,-0.275595592627662,-0.732065467715953,0.0833071902892738,-0.0255975812629214,6,0.3235194106259442,E.hypocotyl_epidermis
AT3G02170,-0.0345917110432726,-0.396208987208733,-1.03314773002336,-0.248164993193406,0.133604216011448,0.0477195816486848,6,0.3155728698548174,Cortex_hypocotyl
AT5G18850,-0.301008907863009,0.322960205031322,1.03408606506626,0.0075374737828208,0.152692386790167,-0.0716235447293183,6,0.3149847638771495,Cortex_hypocotyl
AT2G47930,-0.36991138522649,-0.14534213317392,-0.873543130329271,-0.211564374602794,-0.0738732537920912,-0.194225220812025,6,0.3114099163227652,Cortex_hypocotyl
AT4G23870,0.103089212368883,1.07512220983613,0.0895511116077819,0.337248350848118,0.161058553549612,0.0351405334185828,6,0.3002016619381846,E.hypocotyl_epidermis
AT1G65310,-0.231942287583361,0.444750801912125,-0.0361337655408386,-0.698638777941905,0.0735819510734806,-0.290632030741538,6,0.29594660246554133,E.hypocotyl_epidermis
AT1G22740,-0.083819662095811,-0.399858521868755,0.404004632126567,0.350620379406982,0.2172321777364,0.229642430237255,6,0.28086296724529497,Cortex_hypocotyl
AT2G34490,,,-0.492393917691147,-0.393852681230651,-0.152782110050409,-0.0419381256321386,4,0.2702417086510864,E.hypocotyl_epidermis
AT3G13062,0.0847022171495275,0.0403757808435732,0.106577656808425,0.929444909700276,0.287375403614322,0.0976943303793394,6,0.2576950497492439,Cortex_hypocotyl
AT2G33990,-0.322033549778484,0.167022740150098,0.516734762512176,0.376508366681667,0.0675994132105565,0.047967123921381,6,0.24964432604239373,Cortex_hypocotyl
AT1G76090,-0.0184825411255354,0.564282415981232,0.254022480614425,-0.14567860237305,0.165532149867412,0.182390024579511,6,0.2217313690901942,Cortex_hypocotyl
AT4G19420,0.238804274371202,-0.104373639888981,0.425311873728356,-0.36576003188537,-0.025171511852027,-0.106831920304957,6,0.21104220867181553,E.hypocotyl_epidermis+Cortex_hypocotyl
AT3G50660,-0.128000743368603,0.20193894777702,-0.0573060361250623,0.406102193235752,0.125796462347188,0.130689071687255,6,0.17497224242348006,Cortex_hypocotyl
AT5G23750,0.0069504651865912,-0.335179077623775,0.385272881686248,-0.218129050178849,-0.012233122658384,-0.023384519926122,6,0.16352485287666152,E.hypocotyl_epidermis+Cortex_hypocotyl
AT1G74940,-0.398134384369406,0.0735171194979582,0.151975087314944,0.129866425045848,0.0172967514889621,-0.0107159074407723,6,0.13025094585964844,Cortex_hypocotyl
AT1G78170,,,0.0047778399196332,-0.239726808402633,0.176633529359184,0.0258916777720794,4,0.11175746386338241,E.hypocotyl_epidermis
