tair_id,gene_code,subcellular,tissue,time,ratio,log2_ratio
AT1G05240,"PRX01,PATHOGENESISRELATED9,PR9,",Extracellular,root,4h,0.9521,-0.0708
AT1G05240,"PRX01,PATHOGENESISRELATED9,PR9,",Extracellular,root,24h,1.1311,0.1777
AT1G05240,"PRX01,PATHOGENESISRELATED9,PR9,",Extracellular,root,48h,0.9719,-0.0411
AT1G05240,"PRX01,PATHOGENESISRELATED9,PR9,",Extracellular,root,96h,1.0125,0.0179
AT1G05240,"PRX01,PATHOGENESISRELATED9,PR9,",Extracellular,shoot,4h,1.8634,0.8979
AT1G05240,"PRX01,PATHOGENESISRELATED9,PR9,",Extracellular,shoot,24h,0.9222,-0.1168
AT1G05240,"PRX01,PATHOGENESISRELATED9,PR9,",Extracellular,shoot,48h,1.4418,0.5279
AT1G05240,"PRX01,PATHOGENESISRELATED9,PR9,",Extracellular,shoot,96h,2.3275,1.2188
AT1G05250,"PRX2,PEROXIDASE2",Extracellular,root,4h,0.8621,-0.2141
AT1G05250,"PRX2,PEROXIDASE2",Extracellular,root,24h,1.0113,0.0162
AT1G05250,"PRX2,PEROXIDASE2",Extracellular,root,48h,0.8316,-0.266
AT1G05250,"PRX2,PEROXIDASE2",Extracellular,root,96h,0.9828,-0.025
AT1G05250,"PRX2,PEROXIDASE2",Extracellular,shoot,4h,2.8393,1.5055
AT1G05250,"PRX2,PEROXIDASE2",Extracellular,shoot,24h,0.6717,-0.5741
AT1G05250,"PRX2,PEROXIDASE2",Extracellular,shoot,48h,1.2319,0.3009
AT1G05250,"PRX2,PEROXIDASE2",Extracellular,shoot,96h,2.1856,1.128
AT1G05260,"PER3,PEROXIDASE3",Extracellular,root,4h,1.1905,0.2516
AT1G05260,"PER3,PEROXIDASE3",Extracellular,root,24h,1.201,0.2642
AT1G05260,"PER3,PEROXIDASE3",Extracellular,root,48h,1.0911,0.1258
AT1G05260,"PER3,PEROXIDASE3",Extracellular,root,96h,1.2115,0.2768
AT1G05260,"PER3,PEROXIDASE3",Extracellular,shoot,4h,1.0917,0.1266
AT1G05260,"PER3,PEROXIDASE3",Extracellular,shoot,24h,0.921,-0.1187
AT1G05260,"PER3,PEROXIDASE3",Extracellular,shoot,48h,1.3718,0.4561
AT1G05260,"PER3,PEROXIDASE3",Extracellular,shoot,96h,1.5131,0.5975
AT1G07890,"APX1,ASCORBATEPEROXIDASE1",Chloroplast,root,4h,0.9306,-0.1038
AT1G07890,"APX1,ASCORBATEPEROXIDASE1",Chloroplast,root,24h,1.08,0.111
AT1G07890,"APX1,ASCORBATEPEROXIDASE1",Chloroplast,root,48h,0.9206,-0.1194
AT1G07890,"APX1,ASCORBATEPEROXIDASE1",Chloroplast,root,96h,0.9404,-0.0887
AT1G07890,"APX1,ASCORBATEPEROXIDASE1",Chloroplast,shoot,4h,1.0113,0.0162
AT1G07890,"APX1,ASCORBATEPEROXIDASE1",Chloroplast,shoot,24h,1.2119,0.2773
AT1G07890,"APX1,ASCORBATEPEROXIDASE1",Chloroplast,shoot,48h,0.9813,-0.0272
AT1G07890,"APX1,ASCORBATEPEROXIDASE1",Chloroplast,shoot,96h,0.9918,-0.0119
AT1G08830,"SOD1,COPPER/ZINCSUPEROXIDEDISMUTASE1",Cytoplasm,root,4h,1.0419,0.0592
AT1G08830,"SOD1,COPPER/ZINCSUPEROXIDEDISMUTASE1",Cytoplasm,root,24h,1.0113,0.0162
AT1G08830,"SOD1,COPPER/ZINCSUPEROXIDEDISMUTASE1",Cytoplasm,root,48h,1.0106,0.0152
AT1G08830,"SOD1,COPPER/ZINCSUPEROXIDEDISMUTASE1",Cytoplasm,root,96h,0.9405,-0.0885
AT1G08830,"SOD1,COPPER/ZINCSUPEROXIDEDISMUTASE1",Cytoplasm,shoot,4h,0.9749,-0.0367
AT1G08830,"SOD1,COPPER/ZINCSUPEROXIDEDISMUTASE1",Cytoplasm,shoot,24h,1.2325,0.3016
AT1G08830,"SOD1,COPPER/ZINCSUPEROXIDEDISMUTASE1",Cytoplasm,shoot,48h,0.9201,-0.1201
AT1G08830,"SOD1,COPPER/ZINCSUPEROXIDEDISMUTASE1",Cytoplasm,shoot,96h,0.9631,-0.0542
AT1G12520,"CCS,COPPERCHAPERONEFORSOD1",Chloroplast,root,4h,0.9709,-0.0426
AT1G12520,"CCS,COPPERCHAPERONEFORSOD1",Chloroplast,root,24h,0.9712,-0.0422
AT1G12520,"CCS,COPPERCHAPERONEFORSOD1",Chloroplast,root,48h,0.9603,-0.0584
AT1G12520,"CCS,COPPERCHAPERONEFORSOD1",Chloroplast,root,96h,1.0522,0.0734
AT1G12520,"CCS,COPPERCHAPERONEFORSOD1",Chloroplast,shoot,4h,0.9451,-0.0815
AT1G12520,"CCS,COPPERCHAPERONEFORSOD1",Chloroplast,shoot,24h,1.1724,0.2295
AT1G12520,"CCS,COPPERCHAPERONEFORSOD1",Chloroplast,shoot,48h,0.9607,-0.0578
AT1G12520,"CCS,COPPERCHAPERONEFORSOD1",Chloroplast,shoot,96h,0.836,-0.2584
AT1G14540,"PER4,PEROXIDASE4,PRX4",Extracellular,root,4h,0.9918,-0.0119
AT1G14540,"PER4,PEROXIDASE4,PRX4",Extracellular,root,24h,0.8811,-0.1826
AT1G14540,"PER4,PEROXIDASE4,PRX4",Extracellular,root,48h,1.0825,0.1144
AT1G14540,"PER4,PEROXIDASE4,PRX4",Extracellular,root,96h,0.823,-0.281
AT1G14540,"PER4,PEROXIDASE4,PRX4",Extracellular,shoot,4h,1.311,0.3907
AT1G14540,"PER4,PEROXIDASE4,PRX4",Extracellular,shoot,24h,0.9314,-0.1025
AT1G14540,"PER4,PEROXIDASE4,PRX4",Extracellular,shoot,48h,0.9806,-0.0283
AT1G14540,"PER4,PEROXIDASE4,PRX4",Extracellular,shoot,96h,0.625,-0.6781
AT1G14550,"PER5,PEROXIDASE5",Extracellular,root,4h,0.9239,-0.1142
AT1G14550,"PER5,PEROXIDASE5",Extracellular,root,24h,0.815,-0.2951
AT1G14550,"PER5,PEROXIDASE5",Extracellular,root,48h,1.0614,0.086
AT1G14550,"PER5,PEROXIDASE5",Extracellular,root,96h,1.083,0.115
AT1G14550,"PER5,PEROXIDASE5",Extracellular,shoot,4h,1.196,0.2582
AT1G14550,"PER5,PEROXIDASE5",Extracellular,shoot,24h,1.1531,0.2055
AT1G14550,"PER5,PEROXIDASE5",Extracellular,shoot,48h,1.119,0.1622
AT1G14550,"PER5,PEROXIDASE5",Extracellular,shoot,96h,0.6707,-0.5763
AT1G20630,"CAT1,CATALASE1",Cytoplasm,root,4h,0.7635,-0.3893
AT1G20630,"CAT1,CATALASE1",Cytoplasm,root,24h,0.6519,-0.6173
AT1G20630,"CAT1,CATALASE1",Cytoplasm,root,48h,0.8534,-0.2287
AT1G20630,"CAT1,CATALASE1",Cytoplasm,root,96h,1.2764,0.3521
AT1G20630,"CAT1,CATALASE1",Cytoplasm,shoot,4h,1.9241,0.9442
AT1G20630,"CAT1,CATALASE1",Cytoplasm,shoot,24h,0.842,-0.2481
AT1G20630,"CAT1,CATALASE1",Cytoplasm,shoot,48h,0.6614,-0.5964
AT1G20630,"CAT1,CATALASE1",Cytoplasm,shoot,96h,0.7618,-0.3925
AT1G24110,"PER6,PEROXIDASE6",Extracellular,root,4h,2.2634,1.1785
AT1G24110,"PER6,PEROXIDASE6",Extracellular,root,24h,1.7642,0.819
AT1G24110,"PER6,PEROXIDASE6",Extracellular,root,48h,1.8637,0.8982
AT1G24110,"PER6,PEROXIDASE6",Extracellular,root,96h,1.8426,0.8817
AT1G24110,"PER6,PEROXIDASE6",Extracellular,shoot,4h,1.528,0.6116
AT1G24110,"PER6,PEROXIDASE6",Extracellular,shoot,24h,2.2978,1.2003
AT1G24110,"PER6,PEROXIDASE6",Extracellular,shoot,48h,2.2346,1.16
AT1G24110,"PER6,PEROXIDASE6",Extracellular,shoot,96h,2.3638,1.2411
AT1G30870,"PER7,PEROXIDASE7",Extracellular,root,4h,0.9119,-0.1331
AT1G30870,"PER7,PEROXIDASE7",Extracellular,root,24h,1.272,0.3471
AT1G30870,"PER7,PEROXIDASE7",Extracellular,root,48h,0.9524,-0.0704
AT1G30870,"PER7,PEROXIDASE7",Extracellular,root,96h,1.0216,0.0308
AT1G30870,"PER7,PEROXIDASE7",Extracellular,shoot,4h,2.0707,1.0501
AT1G30870,"PER7,PEROXIDASE7",Extracellular,shoot,24h,0.6708,-0.576
AT1G30870,"PER7,PEROXIDASE7",Extracellular,shoot,48h,2.261,1.177
AT1G30870,"PER7,PEROXIDASE7",Extracellular,shoot,96h,1.214,0.2798
AT1G33660,peroxidasefamilyprotein,Unknown,root,4h,0.7309,-0.4523
AT1G33660,peroxidasefamilyprotein,Unknown,root,24h,0.8517,-0.2316
AT1G33660,peroxidasefamilyprotein,Unknown,root,48h,0.409,-1.2898
AT1G33660,peroxidasefamilyprotein,Unknown,root,96h,0.5313,-0.9124
AT1G33660,peroxidasefamilyprotein,Unknown,shoot,4h,0.9233,-0.1151
AT1G33660,peroxidasefamilyprotein,Unknown,shoot,24h,1.2735,0.3488
AT1G33660,peroxidasefamilyprotein,Unknown,shoot,48h,0.8311,-0.2669
AT1G33660,peroxidasefamilyprotein,Unknown,shoot,96h,0.7822,-0.3544
AT1G34510,"PER8,PEROXIDASE8",Extracellular,root,4h,1.1308,0.1773
AT1G34510,"PER8,PEROXIDASE8",Extracellular,root,24h,1.5317,0.6151
AT1G34510,"PER8,PEROXIDASE8",Extracellular,root,48h,0.649,-0.6237
AT1G34510,"PER8,PEROXIDASE8",Extracellular,root,96h,1.2349,0.3044
AT1G34510,"PER8,PEROXIDASE8",Extracellular,shoot,4h,2.4235,1.2771
AT1G34510,"PER8,PEROXIDASE8",Extracellular,shoot,24h,0.5729,-0.8036
AT1G34510,"PER8,PEROXIDASE8",Extracellular,shoot,48h,1.9334,0.9511
AT1G34510,"PER8,PEROXIDASE8",Extracellular,shoot,96h,2.6779,1.4211
AT1G49570,"PER10,PEROXIDASE10",Extracellular,root,4h,0.7322,-0.4497
AT1G49570,"PER10,PEROXIDASE10",Extracellular,root,24h,0.9932,-0.0098
AT1G49570,"PER10,PEROXIDASE10",Extracellular,root,48h,0.9221,-0.117
AT1G49570,"PER10,PEROXIDASE10",Extracellular,root,96h,0.5748,-0.7989
AT1G49570,"PER10,PEROXIDASE10",Extracellular,shoot,4h,1.6978,0.7637
AT1G49570,"PER10,PEROXIDASE10",Extracellular,shoot,24h,0.9606,-0.058
AT1G49570,"PER10,PEROXIDASE10",Extracellular,shoot,48h,2.1431,1.0997
AT1G49570,"PER10,PEROXIDASE10",Extracellular,shoot,96h,0.955,-0.0664
AT1G77100,"PER13,PEROXIDASE13",Extracellular,root,4h,1.5941,0.6727
AT1G77100,"PER13,PEROXIDASE13",Extracellular,root,24h,1.6741,0.7434
AT1G77100,"PER13,PEROXIDASE13",Extracellular,root,48h,1.3573,0.4407
AT1G77100,"PER13,PEROXIDASE13",Extracellular,root,96h,1.6931,0.7597
AT1G77100,"PER13,PEROXIDASE13",Extracellular,shoot,4h,1.52,0.6041
AT1G77100,"PER13,PEROXIDASE13",Extracellular,shoot,24h,1.2929,0.3706
AT1G77100,"PER13,PEROXIDASE13",Extracellular,shoot,48h,1.3669,0.4509
AT1G77100,"PER13,PEROXIDASE13",Extracellular,shoot,96h,1.3124,0.3922
AT2G18140,"PER14,PEROXIDASE14",Extracellular,root,4h,1.5632,0.6445
AT2G18140,"PER14,PEROXIDASE14",Extracellular,root,24h,0.9318,-0.1019
AT2G18140,"PER14,PEROXIDASE14",Extracellular,root,48h,1.36,0.4436
AT2G18140,"PER14,PEROXIDASE14",Extracellular,root,96h,0.3512,-1.5096
AT2G18140,"PER14,PEROXIDASE14",Extracellular,shoot,4h,1.9741,0.9812
AT2G18140,"PER14,PEROXIDASE14",Extracellular,shoot,24h,2.2153,1.1475
AT2G18140,"PER14,PEROXIDASE14",Extracellular,shoot,48h,1.9674,0.9763
AT2G18140,"PER14,PEROXIDASE14",Extracellular,shoot,96h,2.2259,1.1544
AT2G18150,"PER15,PEROXIDASE15",Extracellular,root,4h,1.1827,0.2421
AT2G18150,"PER15,PEROXIDASE15",Extracellular,root,24h,1.0923,0.1274
AT2G18150,"PER15,PEROXIDASE15",Extracellular,root,48h,1.3429,0.4254
AT2G18150,"PER15,PEROXIDASE15",Extracellular,root,96h,0.8818,-0.1815
AT2G18150,"PER15,PEROXIDASE15",Extracellular,shoot,4h,0.9513,-0.072
AT2G18150,"PER15,PEROXIDASE15",Extracellular,shoot,24h,0.8913,-0.166
AT2G18150,"PER15,PEROXIDASE15",Extracellular,shoot,48h,1.2613,0.3349
AT2G18150,"PER15,PEROXIDASE15",Extracellular,shoot,96h,1.543,0.6257
AT2G28190,"SOD2,SUPEROXIDEDISMUTASE2",Chloroplast,root,4h,1.14,0.189
AT2G28190,"SOD2,SUPEROXIDEDISMUTASE2",Chloroplast,root,24h,1.071,0.099
AT2G28190,"SOD2,SUPEROXIDEDISMUTASE2",Chloroplast,root,48h,0.9707,-0.0429
AT2G28190,"SOD2,SUPEROXIDEDISMUTASE2",Chloroplast,root,96h,1.0921,0.1271
AT2G28190,"SOD2,SUPEROXIDEDISMUTASE2",Chloroplast,shoot,4h,0.9254,-0.1119
AT2G28190,"SOD2,SUPEROXIDEDISMUTASE2",Chloroplast,shoot,24h,1.4123,0.498
AT2G28190,"SOD2,SUPEROXIDEDISMUTASE2",Chloroplast,shoot,48h,0.9408,-0.088
AT2G28190,"SOD2,SUPEROXIDEDISMUTASE2",Chloroplast,shoot,96h,0.8249,-0.2777
AT2G35380,"PER20,PEROXIDASE20",Unknown,root,4h,1.0609,0.0853
AT2G35380,"PER20,PEROXIDASE20",Unknown,root,24h,1.22,0.2869
AT2G35380,"PER20,PEROXIDASE20",Unknown,root,48h,0.9919,-0.0117
AT2G35380,"PER20,PEROXIDASE20",Unknown,root,96h,1.218,0.2845
AT2G35380,"PER20,PEROXIDASE20",Unknown,shoot,4h,0.628,-0.6712
AT2G35380,"PER20,PEROXIDASE20",Unknown,shoot,24h,1.1814,0.2405
AT2G35380,"PER20,PEROXIDASE20",Unknown,shoot,48h,1.65,0.7225
AT2G35380,"PER20,PEROXIDASE20",Unknown,shoot,96h,1.9353,0.9526
AT2G39040,"PER24,PEROXIDASE24",Extracellular,root,4h,0.941,-0.0877
AT2G39040,"PER24,PEROXIDASE24",Extracellular,root,24h,0.941,-0.0877
AT2G39040,"PER24,PEROXIDASE24",Extracellular,root,48h,0.739,-0.4364
AT2G39040,"PER24,PEROXIDASE24",Extracellular,root,96h,0.7803,-0.3579
AT2G39040,"PER24,PEROXIDASE24",Extracellular,shoot,4h,1.4462,0.5323
AT2G39040,"PER24,PEROXIDASE24",Extracellular,shoot,24h,1.6994,0.765
AT2G39040,"PER24,PEROXIDASE24",Extracellular,shoot,48h,1.6632,0.734
AT2G39040,"PER24,PEROXIDASE24",Extracellular,shoot,96h,0.9417,-0.0867
AT2G43480,"PER26,PEROXIDASE26",Extracellular,root,4h,0.8204,-0.2856
AT2G43480,"PER26,PEROXIDASE26",Extracellular,root,24h,0.8814,-0.1821
AT2G43480,"PER26,PEROXIDASE26",Extracellular,root,48h,0.9306,-0.1038
AT2G43480,"PER26,PEROXIDASE26",Extracellular,root,96h,0.8205,-0.2854
AT2G43480,"PER26,PEROXIDASE26",Extracellular,shoot,4h,1.126,0.1712
AT2G43480,"PER26,PEROXIDASE26",Extracellular,shoot,24h,0.5514,-0.8588
AT2G43480,"PER26,PEROXIDASE26",Extracellular,shoot,48h,1.0518,0.0729
AT2G43480,"PER26,PEROXIDASE26",Extracellular,shoot,96h,2.0923,1.0651
AT3G01190,"PER27,PEROXIDASE27",Extracellular,root,4h,1.1812,0.2403
AT3G01190,"PER27,PEROXIDASE27",Extracellular,root,24h,1.212,0.2774
AT3G01190,"PER27,PEROXIDASE27",Extracellular,root,48h,1.112,0.1532
AT3G01190,"PER27,PEROXIDASE27",Extracellular,root,96h,1.0411,0.0581
AT3G01190,"PER27,PEROXIDASE27",Extracellular,shoot,4h,1.0776,0.1078
AT3G01190,"PER27,PEROXIDASE27",Extracellular,shoot,24h,0.5626,-0.8298
AT3G01190,"PER27,PEROXIDASE27",Extracellular,shoot,48h,1.2423,0.313
AT3G01190,"PER27,PEROXIDASE27",Extracellular,shoot,96h,1.5678,0.6487
AT3G03670,"PER28,PEROXIDASE28",Extracellular,root,4h,1.858,0.8938
AT3G03670,"PER28,PEROXIDASE28",Extracellular,root,24h,1.1772,0.2354
AT3G03670,"PER28,PEROXIDASE28",Extracellular,root,48h,1.8814,0.9118
