tair_id,gene_code,subcellular,tissue,time,ratio,log2_ratio
AT3G03670,"PER28,PEROXIDASE28",Extracellular,root,96h,1.84,0.8797
AT3G03670,"PER28,PEROXIDASE28",Extracellular,shoot,4h,1.904,0.929
AT3G03670,"PER28,PEROXIDASE28",Extracellular,shoot,24h,2.2154,1.1476
AT3G03670,"PER28,PEROXIDASE28",Extracellular,shoot,48h,2.635,1.3978
AT3G03670,"PER28,PEROXIDASE28",Extracellular,shoot,96h,2.4261,1.2786
AT3G09640,"APX2,ASCORBATEPEROXIDASE1B,ASCORBATEPEROXIDASE2",Chloroplast,root,4h,0.7716,-0.3741
AT3G09640,"APX2,ASCORBATEPEROXIDASE1B,ASCORBATEPEROXIDASE2",Chloroplast,root,24h,0.4717,-1.0841
AT3G09640,"APX2,ASCORBATEPEROXIDASE1B,ASCORBATEPEROXIDASE2",Chloroplast,root,48h,0.9714,-0.0419
AT3G09640,"APX2,ASCORBATEPEROXIDASE1B,ASCORBATEPEROXIDASE2",Chloroplast,root,96h,0.8621,-0.2141
AT3G09640,"APX2,ASCORBATEPEROXIDASE1B,ASCORBATEPEROXIDASE2",Chloroplast,shoot,4h,1.7452,0.8034
AT3G09640,"APX2,ASCORBATEPEROXIDASE1B,ASCORBATEPEROXIDASE2",Chloroplast,shoot,24h,0.6817,-0.5528
AT3G09640,"APX2,ASCORBATEPEROXIDASE1B,ASCORBATEPEROXIDASE2",Chloroplast,shoot,48h,1.1793,0.2379
AT3G09640,"APX2,ASCORBATEPEROXIDASE1B,ASCORBATEPEROXIDASE2",Chloroplast,shoot,96h,0.6322,-0.6615
AT3G42570,peroxidasefamilyprotein,Unknown,root,4h,1.475,0.5607
AT3G42570,peroxidasefamilyprotein,Unknown,root,24h,1.8922,0.9201
AT3G42570,peroxidasefamilyprotein,Unknown,root,48h,1.993,0.9949
AT3G42570,peroxidasefamilyprotein,Unknown,root,96h,1.8705,0.9034
AT3G42570,peroxidasefamilyprotein,Unknown,shoot,4h,2.0727,1.0515
AT3G42570,peroxidasefamilyprotein,Unknown,shoot,24h,2.2259,1.1544
AT3G42570,peroxidasefamilyprotein,Unknown,shoot,48h,2.4837,1.3125
AT3G42570,peroxidasefamilyprotein,Unknown,shoot,96h,2.2142,1.1468
AT3G45810,"RBOHJ,RESPIRATORYBURSTOXIDASEHOMOLOGJ",Nucleus,root,4h,2.2531,1.1719
AT3G45810,"RBOHJ,RESPIRATORYBURSTOXIDASEHOMOLOGJ",Nucleus,root,24h,1.832,0.8734
AT3G45810,"RBOHJ,RESPIRATORYBURSTOXIDASEHOMOLOGJ",Nucleus,root,48h,1.9731,0.9805
AT3G45810,"RBOHJ,RESPIRATORYBURSTOXIDASEHOMOLOGJ",Nucleus,root,96h,1.9313,0.9496
AT3G45810,"RBOHJ,RESPIRATORYBURSTOXIDASEHOMOLOGJ",Nucleus,shoot,4h,2.0227,1.0163
AT3G45810,"RBOHJ,RESPIRATORYBURSTOXIDASEHOMOLOGJ",Nucleus,shoot,24h,2.1455,1.1013
AT3G45810,"RBOHJ,RESPIRATORYBURSTOXIDASEHOMOLOGJ",Nucleus,shoot,48h,2.851,1.5115
AT3G45810,"RBOHJ,RESPIRATORYBURSTOXIDASEHOMOLOGJ",Nucleus,shoot,96h,2.3647,1.2417
AT3G50990,"PER36,PEROXIDASE36,PRX36",Extracellular,root,4h,2.5328,1.3407
AT3G50990,"PER36,PEROXIDASE36,PRX36",Extracellular,root,24h,2.235,1.1603
AT3G50990,"PER36,PEROXIDASE36,PRX36",Extracellular,root,48h,2.2521,1.1713
AT3G50990,"PER36,PEROXIDASE36,PRX36",Extracellular,root,96h,1.3636,0.4474
AT3G50990,"PER36,PEROXIDASE36,PRX36",Extracellular,shoot,4h,2.0827,1.0585
AT3G50990,"PER36,PEROXIDASE36,PRX36",Extracellular,shoot,24h,0.9812,-0.0274
AT3G50990,"PER36,PEROXIDASE36,PRX36",Extracellular,shoot,48h,5.2773,2.3998
AT3G50990,"PER36,PEROXIDASE36,PRX36",Extracellular,shoot,96h,2.111,1.0779
AT4G16270,"PRX40,PEROXIDASE40",Extracellular,root,4h,0.9811,-0.0275
AT4G16270,"PRX40,PEROXIDASE40",Extracellular,root,24h,1.0304,0.0432
AT4G16270,"PRX40,PEROXIDASE40",Extracellular,root,48h,0.9804,-0.0286
AT4G16270,"PRX40,PEROXIDASE40",Extracellular,root,96h,0.9606,-0.058
AT4G16270,"PRX40,PEROXIDASE40",Extracellular,shoot,4h,1.0727,0.1012
AT4G16270,"PRX40,PEROXIDASE40",Extracellular,shoot,24h,0.4803,-1.058
AT4G16270,"PRX40,PEROXIDASE40",Extracellular,shoot,48h,1.67,0.7398
AT4G16270,"PRX40,PEROXIDASE40",Extracellular,shoot,96h,1.2334,0.3026
AT4G17690,"PER41,PEROXIDASE41",Extracellular,root,4h,1.4171,0.5029
AT4G17690,"PER41,PEROXIDASE41",Extracellular,root,24h,1.5132,0.5976
AT4G17690,"PER41,PEROXIDASE41",Extracellular,root,48h,2.0444,1.0317
AT4G17690,"PER41,PEROXIDASE41",Extracellular,root,96h,1.8419,0.8812
AT4G17690,"PER41,PEROXIDASE41",Extracellular,shoot,4h,1.4147,0.5005
AT4G17690,"PER41,PEROXIDASE41",Extracellular,shoot,24h,1.9219,0.9425
AT4G17690,"PER41,PEROXIDASE41",Extracellular,shoot,48h,1.5118,0.5963
AT4G17690,"PER41,PEROXIDASE41",Extracellular,shoot,96h,2.0658,1.0467
AT4G25090,RBOHG,Cytoplasm,root,4h,1.1415,0.1909
AT4G25090,RBOHG,Cytoplasm,root,24h,0.9912,-0.0128
AT4G25090,RBOHG,Cytoplasm,root,48h,1.0616,0.0862
AT4G25090,RBOHG,Cytoplasm,root,96h,1.0917,0.1266
AT4G25090,RBOHG,Cytoplasm,shoot,4h,0.9928,-0.0104
AT4G25090,RBOHG,Cytoplasm,shoot,24h,1.0588,0.0824
AT4G25090,RBOHG,Cytoplasm,shoot,48h,1.1712,0.228
AT4G25090,RBOHG,Cytoplasm,shoot,96h,1.0819,0.1136
AT4G26010,PRX44,Extracellular,root,4h,0.9927,-0.0106
AT4G26010,PRX44,Extracellular,root,24h,1.0116,0.0166
AT4G26010,PRX44,Extracellular,root,48h,0.9827,-0.0252
AT4G26010,PRX44,Extracellular,root,96h,1.111,0.1519
AT4G26010,PRX44,Extracellular,shoot,4h,2.0635,1.0451
AT4G26010,PRX44,Extracellular,shoot,24h,0.7719,-0.3735
AT4G26010,PRX44,Extracellular,shoot,48h,2.3319,1.2215
AT4G26010,PRX44,Extracellular,shoot,96h,1.3133,0.3932
AT4G33870,"PER48,PEROXIDASE48",Extracellular,root,4h,1.3842,0.4691
AT4G33870,"PER48,PEROXIDASE48",Extracellular,root,24h,0.7115,-0.4911
AT4G33870,"PER48,PEROXIDASE48",Extracellular,root,48h,0.9433,-0.0842
AT4G33870,"PER48,PEROXIDASE48",Extracellular,root,96h,0.7217,-0.4705
AT4G33870,"PER48,PEROXIDASE48",Extracellular,shoot,4h,1.1529,0.2053
AT4G33870,"PER48,PEROXIDASE48",Extracellular,shoot,24h,0.9919,-0.0117
AT4G33870,"PER48,PEROXIDASE48",Extracellular,shoot,48h,0.6904,-0.5345
AT4G33870,"PER48,PEROXIDASE48",Extracellular,shoot,96h,1.43,0.516
AT5G05340,"PRX52,PEROXIDASE52",Extracellular,root,4h,0.8826,-0.1802
AT5G05340,"PRX52,PEROXIDASE52",Extracellular,root,24h,1.8408,0.8803
AT5G05340,"PRX52,PEROXIDASE52",Extracellular,root,48h,0.9118,-0.1332
AT5G05340,"PRX52,PEROXIDASE52",Extracellular,root,96h,1.0825,0.1144
AT5G05340,"PRX52,PEROXIDASE52",Extracellular,shoot,4h,0.7511,-0.4129
AT5G05340,"PRX52,PEROXIDASE52",Extracellular,shoot,24h,2.3679,1.2436
AT5G05340,"PRX52,PEROXIDASE52",Extracellular,shoot,48h,1.728,0.7891
AT5G05340,"PRX52,PEROXIDASE52",Extracellular,shoot,96h,0.9149,-0.1283
AT5G14130,"PER55,PEROXIDASE55",Extracellular,root,4h,1.2819,0.3583
AT5G14130,"PER55,PEROXIDASE55",Extracellular,root,24h,1.3623,0.446
AT5G14130,"PER55,PEROXIDASE55",Extracellular,root,48h,1.1326,0.1796
AT5G14130,"PER55,PEROXIDASE55",Extracellular,root,96h,1.2409,0.3114
AT5G14130,"PER55,PEROXIDASE55",Extracellular,shoot,4h,1.1433,0.1932
AT5G14130,"PER55,PEROXIDASE55",Extracellular,shoot,24h,1.5476,0.63
AT5G14130,"PER55,PEROXIDASE55",Extracellular,shoot,48h,1.5112,0.5957
AT5G14130,"PER55,PEROXIDASE55",Extracellular,shoot,96h,2.0961,1.0677
AT5G17820,"PER57,PEROXIDASE57",Extracellular,root,4h,0.9411,-0.0876
AT5G17820,"PER57,PEROXIDASE57",Extracellular,root,24h,0.8812,-0.1825
AT5G17820,"PER57,PEROXIDASE57",Extracellular,root,48h,0.9119,-0.1331
AT5G17820,"PER57,PEROXIDASE57",Extracellular,root,96h,0.8903,-0.1676
AT5G17820,"PER57,PEROXIDASE57",Extracellular,shoot,4h,1.4906,0.5759
AT5G17820,"PER57,PEROXIDASE57",Extracellular,shoot,24h,0.8948,-0.1604
AT5G17820,"PER57,PEROXIDASE57",Extracellular,shoot,48h,0.9723,-0.0405
AT5G17820,"PER57,PEROXIDASE57",Extracellular,shoot,96h,1.1519,0.204
AT5G19880,"PER58,PEROXIDASE58",Extracellular,root,4h,0.8812,-0.1825
AT5G19880,"PER58,PEROXIDASE58",Extracellular,root,24h,1.1549,0.2078
AT5G19880,"PER58,PEROXIDASE58",Extracellular,root,48h,2.2367,1.1614
AT5G19880,"PER58,PEROXIDASE58",Extracellular,root,96h,0.6842,-0.5475
AT5G19880,"PER58,PEROXIDASE58",Extracellular,shoot,4h,1.3264,0.4075
AT5G19880,"PER58,PEROXIDASE58",Extracellular,shoot,24h,2.3168,1.2121
AT5G19880,"PER58,PEROXIDASE58",Extracellular,shoot,48h,2.1287,1.09
AT5G19880,"PER58,PEROXIDASE58",Extracellular,shoot,96h,1.2944,0.3723
AT5G19890,"PER59,PEROXIDASE59",Extracellular,root,4h,1.0625,0.0875
AT5G19890,"PER59,PEROXIDASE59",Extracellular,root,24h,0.9832,-0.0244
AT5G19890,"PER59,PEROXIDASE59",Extracellular,root,48h,1.0608,0.0852
AT5G19890,"PER59,PEROXIDASE59",Extracellular,root,96h,0.775,-0.3677
AT5G19890,"PER59,PEROXIDASE59",Extracellular,shoot,4h,1.1842,0.2439
AT5G19890,"PER59,PEROXIDASE59",Extracellular,shoot,24h,0.6727,-0.572
AT5G19890,"PER59,PEROXIDASE59",Extracellular,shoot,48h,1.0556,0.0781
AT5G19890,"PER59,PEROXIDASE59",Extracellular,shoot,96h,1.3292,0.4106
AT5G24070,"PER61,PEROXIDASE61",Extracellular,root,4h,1.1309,0.1775
AT5G24070,"PER61,PEROXIDASE61",Extracellular,root,24h,1.778,0.8303
AT5G24070,"PER61,PEROXIDASE61",Extracellular,root,48h,0.8432,-0.2461
AT5G24070,"PER61,PEROXIDASE61",Extracellular,root,96h,0.7911,-0.3381
AT5G24070,"PER61,PEROXIDASE61",Extracellular,shoot,4h,1.5206,0.6046
AT5G24070,"PER61,PEROXIDASE61",Extracellular,shoot,24h,0.942,-0.0862
AT5G24070,"PER61,PEROXIDASE61",Extracellular,shoot,48h,1.4654,0.5513
AT5G24070,"PER61,PEROXIDASE61",Extracellular,shoot,96h,1.1201,0.1636
AT5G51060,"RBOHC,RESPIRATORYBURSTOXIDASEHOMOLOGC",Plasmamembrane,root,4h,0.92,-0.1203
AT5G51060,"RBOHC,RESPIRATORYBURSTOXIDASEHOMOLOGC",Plasmamembrane,root,24h,1.0408,0.0577
AT5G51060,"RBOHC,RESPIRATORYBURSTOXIDASEHOMOLOGC",Plasmamembrane,root,48h,0.9412,-0.0874
AT5G51060,"RBOHC,RESPIRATORYBURSTOXIDASEHOMOLOGC",Plasmamembrane,root,96h,1.0215,0.0307
AT5G51060,"RBOHC,RESPIRATORYBURSTOXIDASEHOMOLOGC",Plasmamembrane,shoot,4h,1.218,0.2845
AT5G51060,"RBOHC,RESPIRATORYBURSTOXIDASEHOMOLOGC",Plasmamembrane,shoot,24h,0.948,-0.077
AT5G51060,"RBOHC,RESPIRATORYBURSTOXIDASEHOMOLOGC",Plasmamembrane,shoot,48h,1.192,0.2534
AT5G51060,"RBOHC,RESPIRATORYBURSTOXIDASEHOMOLOGC",Plasmamembrane,shoot,96h,1.1723,0.2293
AT5G58400,"PER68,PEROXIDASE68",Extracellular,root,4h,2.4837,1.3125
AT5G58400,"PER68,PEROXIDASE68",Extracellular,root,24h,2.3357,1.2239
AT5G58400,"PER68,PEROXIDASE68",Extracellular,root,48h,2.1235,1.0864
AT5G58400,"PER68,PEROXIDASE68",Extracellular,root,96h,2.0213,1.0153
AT5G58400,"PER68,PEROXIDASE68",Extracellular,shoot,4h,1.723,0.7849
AT5G58400,"PER68,PEROXIDASE68",Extracellular,shoot,24h,2.75,1.4594
AT5G58400,"PER68,PEROXIDASE68",Extracellular,shoot,48h,1.3511,0.4341
AT5G58400,"PER68,PEROXIDASE68",Extracellular,shoot,96h,0.9835,-0.024
AT5G60010,"RBOHH,RESPIRATORYBURSTOXIDASEHOMOLOGH",Nucleus,root,4h,2.1948,1.1341
AT5G60010,"RBOHH,RESPIRATORYBURSTOXIDASEHOMOLOGH",Nucleus,root,24h,1.9915,0.9939
AT5G60010,"RBOHH,RESPIRATORYBURSTOXIDASEHOMOLOGH",Nucleus,root,48h,2.0834,1.0589
AT5G60010,"RBOHH,RESPIRATORYBURSTOXIDASEHOMOLOGH",Nucleus,root,96h,2.11,1.0772
AT5G60010,"RBOHH,RESPIRATORYBURSTOXIDASEHOMOLOGH",Nucleus,shoot,4h,2.073,1.0517
AT5G60010,"RBOHH,RESPIRATORYBURSTOXIDASEHOMOLOGH",Nucleus,shoot,24h,0.8817,-0.1816
AT5G60010,"RBOHH,RESPIRATORYBURSTOXIDASEHOMOLOGH",Nucleus,shoot,48h,1.8123,0.8578
AT5G60010,"RBOHH,RESPIRATORYBURSTOXIDASEHOMOLOGH",Nucleus,shoot,96h,1.8712,0.904
AT5G64100,PRX69,Extracellular,root,4h,1.317,0.3973
AT5G64100,PRX69,Extracellular,root,24h,0.9513,-0.072
AT5G64100,PRX69,Extracellular,root,48h,1.1315,0.1782
AT5G64100,PRX69,Extracellular,root,96h,0.9704,-0.0433
AT5G64100,PRX69,Extracellular,shoot,4h,1.673,0.7424
AT5G64100,PRX69,Extracellular,shoot,24h,1.198,0.2606
AT5G64100,PRX69,Extracellular,shoot,48h,1.119,0.1622
AT5G64100,PRX69,Extracellular,shoot,96h,1.5266,0.6103
AT5G64110,"PER68,PEROXIDASE69",Extracellular,root,4h,1.421,0.5069
AT5G64110,"PER68,PEROXIDASE69",Extracellular,root,24h,1.2122,0.2776
AT5G64110,"PER68,PEROXIDASE69",Extracellular,root,48h,1.1609,0.2152
AT5G64110,"PER68,PEROXIDASE69",Extracellular,root,96h,0.9219,-0.1173
AT5G64110,"PER68,PEROXIDASE69",Extracellular,shoot,4h,1.3909,0.476
AT5G64110,"PER68,PEROXIDASE69",Extracellular,shoot,24h,0.9911,-0.0129
AT5G64110,"PER68,PEROXIDASE69",Extracellular,shoot,48h,1.1425,0.1922
AT5G64110,"PER68,PEROXIDASE69",Extracellular,shoot,96h,0.9617,-0.0563
AT5G64120,"PRX71,PEROXIDASE71",Extracellular,root,4h,1.121,0.1648
AT5G64120,"PRX71,PEROXIDASE71",Extracellular,root,24h,1.15,0.2016
AT5G64120,"PRX71,PEROXIDASE71",Extracellular,root,48h,1.0423,0.0598
AT5G64120,"PRX71,PEROXIDASE71",Extracellular,root,96h,0.8305,-0.2679
AT5G64120,"PRX71,PEROXIDASE71",Extracellular,shoot,4h,0.9314,-0.1025
AT5G64120,"PRX71,PEROXIDASE71",Extracellular,shoot,24h,0.816,-0.2934
AT5G64120,"PRX71,PEROXIDASE71",Extracellular,shoot,48h,1.0313,0.0445
AT5G64120,"PRX71,PEROXIDASE71",Extracellular,shoot,96h,0.7913,-0.3377
AT5G67400,PRX73,Extracellular,root,4h,1.0119,0.0171
AT5G67400,PRX73,Extracellular,root,24h,1.2118,0.2772
AT5G67400,PRX73,Extracellular,root,48h,1.0328,0.0466
AT5G67400,PRX73,Extracellular,root,96h,1.2321,0.3011
AT5G67400,PRX73,Extracellular,shoot,4h,2.2138,1.1465
AT5G67400,PRX73,Extracellular,shoot,24h,0.7207,-0.4725
AT5G67400,PRX73,Extracellular,shoot,48h,2.2588,1.1756
AT5G67400,PRX73,Extracellular,shoot,96h,1.112,0.1532
